name,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,0ASA_m2_cm3,0ASA_m2_g,AV_VF,AV_cm3_g,0AV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,FSR_overlap
RAVXAP_clean,34.85961,34.35542,34.85961,0.286106,1008.2,3523.86,0,0,0.8406,2.93808,0,Mg,1,Mg,1
RAVXET_clean,38.22812,38.06649,38.22812,0.326773,945.437,2893.25,0,0,0.8304,2.54121,0,Mg,1,Mg,1
RAVXIX_clean,53.57674,53.26429,53.57674,0.23463,734.576,3130.78,0,0,0.8668,3.69432,0,Mg,0," ",1
RAVXOD_clean,71.64119,71.50197,71.64119,0.179103,619.991,3461.66,0,0,0.8986,5.01724,0,Mg,1,Mg,1
RAWPIP_clean,4.36045,2.69287,4.36045,1.15725,0,0,226.466,195.694,0.455,0.393175,0,Zn,1,Zn,1
RAWZIA_clean,5.39589,4.8012,5.39589,1.33412,1219.23,913.881,0,0,0.473,0.35454,0,Al,0," ",1
RAXBOJ_clean,5.29579,3.70027,5.04153,2.43966,1096.49,449.444,0,0,0.4662,0.191092,0,"Mo,Sr,Mn",1,"Mo,Sr",1
RAXCOK_clean,7.52711,4.9562,7.52711,0.75626,2555.49,3379.12,0,0,0.6912,0.913972,0,Zn,0," ",1
RAXDAX_clean,3.78,2.80345,3.76584,1.43873,0,0,93.6493,65.0916,0.4166,0.289561,0,Zn,0," ",1
RAXQEO_clean,8.85312,4.24768,8.85312,0.848051,1428.37,1684.3,0,0,0.631,0.744059,0,Cu,1,Cu,1
RAX1OF_clean,4.79754,4.32387,4.79754,1.30004,712.796,548.286,0,0,0.4292,0.330142,0,Mn,0," ",1
RA1FAA_clean,15.81778,9.45289,13.62877,0.959285,1554.88,1620.88,0,0,0.6988,0.728459,0,Cu,1,Cu,1
RA1FEE_clean,13.87561,10.03609,13.87561,0.965847,1665.9,1724.8,0,0,0.7062,0.731172,0,Cu,1,Cu,1
RA1KEJ_clean,9.58596,7.36465,9.57594,1.02513,1132.14,1104.39,0,0,0.5636,0.549785,0,Zn,1,Zn,1
RA1KI0_clean,9.49471,7.12348,9.49471,1.03474,1089.85,1053.26,0,0,0.5584,0.539655,0,Zn,1,Zn,1
RA1KOT_clean,8.9277,5.79668,8.92527,1.08359,1115.3,1029.26,0,0,0.5482,0.505912,0,Zn,1,Zn,1
RA1KUZ_clean,8.96402,5.83949,8.96134,1.05936,1121.34,1058.5,0,0,0.554,0.522955,0,Zn,1,Zn,1
RA1LAG_clean,8.06325,5.70271,8.06325,1.05948,1118.14,1055.37,0,0,0.5424,0.511951,0,Zn,1,Zn,1
RA1LEK_clean,8.02638,5.6431,8.02638,1.06522,1090.52,1023.75,0,0,0.5506,0.516889,0,Zn,1,Zn,1
RA1LIO_clean,7.62459,5.0666,7.61738,1.0883,1169.75,1074.84,0,0,0.5366,0.493062,0,Zn,1,Zn,1
RA1LOU_clean,6.83933,5.19617,6.83933,1.09861,1246.82,1134.91,0,0,0.5274,0.480063,0,Zn,1,Zn,1
RA1LUA_clean,6.57685,4.81468,6.53616,1.10539,1168.14,1056.77,0,0,0.5316,0.480915,0,Zn,1,Zn,1
RA1MAG_clean,6.11234,4.00379,6.11037,0.853384,2274.69,2665.5,0,0,0.6316,0.740112,0,Co,1,Co,1
RA1MAH_clean,6.62415,4.7841,6.61682,1.10695,1173.87,1060.45,0,0,0.5208,0.470482,0,Zn,1,Zn,1
RA1MIP_clean,13.47425,9.8037,13.46784,0.502799,2109.81,4196.14,0,0,0.8088,1.6086,0,In,1,In,1
RA1MOV_clean,13.90455,9.65699,13.67506,0.424006,2112.55,4982.37,0,0,0.8122,1.91554,0,Mn,1,Mn,1
RA1SAM_clean,3.82312,2.5258,2.99344,1.85576,0,0,99.873,53.8179,0.3842,0.207031,0,La,0," ",1
RA1SEQ_clean,4.11457,2.57439,2.99589,1.87318,0,0,144.715,77.2565,0.385,0.205533,0,Pr,0," ",1
RA1SIU_clean,4.24832,2.48038,2.8723,1.9643,0,0,129.93,66.1461,0.3758,0.191315,0,Tb,0," ",1
RAZGOQ_clean,5.22922,5.1443,5.20974,1.6171,770.443,476.435,163.357,101.019,0.5102,0.315503,0,Cu,1,Cu,1
RAZJIM_clean,5.21161,3.32417,5.21161,1.39076,954.218,686.112,0,0,0.518,0.372458,0,Ag,1,Ag,1
RAZXIA_clean,7.67887,4.23308,7.64737,1.56136,1212.02,776.259,0,0,0.456,0.292053,0,"K,Co",1,K,1
RAZXIA01_clean,4.8504,3.67082,4.8504,1.69205,830.274,490.692,0,0,0.422,0.249402,0,"K,Co",1,K,1
RAZXIA02_clean,7.82014,4.3293,7.82014,1.54095,1272.68,825.908,0,0,0.459,0.297868,0,"K,Co",1,K,1
RAZXIA03_clean,4.50692,3.38148,4.50092,1.75194,425.045,242.614,0.0761344,0.0434572,0.4034,0.230259,0,"K,Co",1,K,1
RAZXIA04_clean,4.36297,3.24134,4.36297,1.80861,0,0,288.663,159.604,0.3896,0.215414,0,"K,Co",0," ",1
RAZ1IC_clean,7.88308,6.20532,7.88308,1.40501,1615.19,1149.59,0,0,0.5966,0.424622,0,Cu,0," ",1
RAZ1OI_clean,7.72531,5.99694,7.71841,1.07668,1740.27,1616.34,0,0,0.608,0.564701,0,Cu,0," ",1
REBRIA_clean,10.5814,2.63789,10.5814,0.973035,0,0,1787.86,1837.41,0.6822,0.701106,0,Al,0," ",1
REBROG_clean,10.27499,2.5213,10.27499,0.960063,0,0,1819.6,1895.29,0.6876,0.716203,0,"Mg,Al",0," ",1
REBRUM_clean,10.39467,2.50626,10.39467,1.04116,0,0,1796.09,1725.09,0.6992,0.67156,0,"Mg,Ga",0," ",1
REBSAT_clean,10.33426,2.49251,10.33426,0.970255,0,0,1804.52,1859.84,0.6766,0.697342,0,Al,0," ",1
REBSIB_clean,10.66019,2.55815,10.66019,1.21138,0,0,1763.97,1456.16,0.7026,0.579997,0,"Zn,Ga",0," ",1
REDROI_clean,5.11492,3.52421,4.97096,1.62315,751.494,462.985,0,0,0.4856,0.299172,0,Zn,0," ",1
RED1EG_clean,6.00247,5.30071,6.00247,1.71779,1047.72,609.926,0,0,0.4804,0.279662,0,Zn,0," ",1
REFHUH_clean,3.95622,3.05422,3.93949,1.44861,0,0,147.397,101.751,0.416,0.287173,0,Cd,0," ",1
REFJET_clean,6.27741,5.87074,6.27741,1.48318,1233.99,831.987,0,0,0.4452,0.300165,0.000134845,"In,K",1,"In,K",1
REFMEW_clean,5.40996,3.37186,5.40162,1.09945,1116.97,1015.93,0,0,0.5686,0.517167,0,Zn,0," ",1
REFTUT_clean,6.62287,5.81813,6.60232,1.44048,711.488,493.924,0,0,0.4434,0.307814,0,"Ca,Zn",1,Zn,1
REGJIW_clean,4.22072,4.03217,4.22072,2.18549,633.476,289.856,0,0,0.367,0.167926,0,Co,0," ",1
REGJIW01_clean,4.19061,3.96956,4.19061,2.19605,565.019,257.289,0,0,0.3638,0.165661,0,Co,0," ",1
REGJIW02_clean,4.15601,3.75321,4.15601,2.20306,528.853,240.053,0,0,0.3622,0.164407,0,Co,0," ",1
REGLOG_clean,4.5216,3.24604,4.5216,2.07119,0,0,890.971,430.174,0.5298,0.255795,0,Cd,1,Cd,1
REGMOH_clean,5.75637,3.63199,5.752,1.21306,695.864,573.642,0,0,0.461,0.380029,0,0i,0," ",1
REGMU0_clean,5.53731,3.62481,5.51122,1.21407,657.252,541.362,0,0,0.452,0.372301,0,Co,0," ",1
REGQUR_clean,6.37556,5.47534,6.06532,1.03259,2464.11,2386.34,0,0,0.6836,0.662025,0,Zn,1,Zn,1
REGRA1_clean,9.45537,5.54963,9.26082,0.925798,2318.33,2504.14,0,0,0.7126,0.769715,0,Zn,1,Zn,1
REGREC_clean,7.78665,6.48187,7.78665,0.899667,2411.03,2679.92,0,0,0.7204,0.800741,0,Zn,1,Zn,1
REGRIG_clean,9.2158,6.6287,9.19553,0.813635,2298.6,2825.1,0,0,0.7402,0.909744,0,Zn,1,Zn,1
REGXOS_clean,19.50714,7.12153,19.50714,0.922207,1499.87,1626.39,0,0,0.6702,0.726735,0,Co,0," ",1
REG1OT_clean,17.68982,10.16991,17.68982,0.695062,1197.62,1723.03,441.674,635.445,0.7324,1.05372,0,Cu,1,Cu,1
REHHET_clean,8.42834,7.30081,8.42834,1.12746,2081.49,1846.18,0,0,0.6604,0.585741,0,Cd,1,Cd,1
REHHIX_clean,9.35675,7.76923,9.35675,1.01818,2023.43,1987.3,0,0,0.682,0.669824,0,Cd,1,Cd,1
REHHOD_clean,9.5023,7.30426,9.5023,0.978772,2065.68,2110.48,0,0,0.6764,0.69107,0,Cd,1,Cd,1
REHHUJ_clean,8.23485,7.33998,8.22968,1.08218,2034.99,1880.45,0,0,0.6656,0.615052,0,Cd,1,Cd,1
REHJAR_clean,7.47268,5.99613,7.46032,1.21053,2117.1,1748.91,0,0,0.6424,0.530679,0,Cd,1,Cd,1
REHTUV_clean,6.13519,4.41504,6.13519,1.61426,911.95,564.934,0,0,0.4392,0.272075,0,Co,0," ",1
REHVAD_clean,5.39014,4.09776,5.39014,1.21945,848.775,696.033,0,0,0.4626,0.379352,0,Co,0," ",1
REHVEH_clean,5.09966,4.72276,5.09966,1.21463,819.918,675.033,0,0,0.4664,0.383984,0,Co,0," ",1
REJLAU_clean,4.47497,3.84758,4.42236,1.74913,1220.58,697.821,0,0,0.5078,0.290316,0,Cu,1,Cu,1
REJLE1_clean,5.1864,4.84916,5.1864,1.17199,1483.96,1266.19,0,0,0.5272,0.449833,0,Co,0," ",1
REJLIC_clean,7.01256,4.27999,7.01256,1.09096,1719.24,1575.89,0,0,0.5716,0.523941,0,Co,0," ",1
REJLOI_clean,6.4215,4.94372,6.4215,1.82045,781.409,429.241,62.0655,34.0935,0.4872,0.267627,0,Co,0," ",1
REJVOS_clean,4.89378,3.67275,4.89056,1.38833,813.018,585.609,0,0,0.4646,0.334647,0,Mg,0," ",1
REKCUG_clean,5.13391,3.39797,5.11577,1.71878,1203.69,700.316,0,0,0.566,0.329302,0,Zn,0," ",1
REKQOP_clean,4.37504,3.32093,4.37504,1.59014,873.193,549.128,0,0,0.4886,0.307268,0,"Pd,Fe",1,Pd,1
REKZIR_clean,4.70593,3.52651,4.70593,1.57273,262.668,167.014,0,0,0.3982,0.25319,0,Cd,0," ",1
RELLAW_clean,7.25508,5.59885,7.25181,0.896016,2107.41,2351.98,0,0,0.6198,0.691729,0,Zn,0," ",1
REPCIZ_clean,8.96999,8.08911,8.96426,0.971233,1923.43,1980.4,0,0,0.6808,0.700965,0,Cd,1,Cd,1
RESDUQ_clean,9.24485,8.42275,9.24485,0.921133,2004.83,2176.48,0,0,0.7082,0.768836,0,Cd,1,Cd,1
RESQAJ_clean,5.3045,3.72656,5.30006,1.51504,527.124,347.927,0,0,0.4244,0.280124,0,Cd,1,Cd,1
RESSAK_clean,5.33635,3.74229,5.33635,1.17983,1069.98,906.899,0,0,0.5116,0.433623,0,0i,1,0i,1
RESWOC_clean,5.10105,3.16769,5.02219,1.9706,0,0,752.24,381.731,0.4602,0.233533,0,Er,1,Er,1
RESZIA_clean,7.48231,5.79274,7.48231,1.22218,1603.95,1312.37,0,0,0.5772,0.472271,0,Cd,0," ",1
RETBEZ_clean,5.70035,3.74465,5.68395,1.36188,872.92,640.965,0,0,0.4694,0.344669,0,Zn,1,Zn,1
RETVIW_clean,4.7226,4.53264,4.7226,2.05578,528.256,256.961,0,0,0.3428,0.166749,0,"Cd,0a",0," ",1
REV1UO_clean,4.59119,3.58129,4.35696,1.13884,1005.06,882.529,15.2393,13.3814,0.5666,0.497524,0,Cd,0," ",1
REW0EO_clean,19.37323,6.76945,10.17378,0.57834,2196.18,3797.39,0,0,0.79,1.36598,0,Cu,1,Cu,1
REW0EO01_clean,18.51106,6.94262,11.7916,0.597667,2260.57,3782.32,0,0,0.7806,1.30608,0,Cu,1,Cu,1
REWSUJ_clean,7.20015,5.05884,7.19749,1.17107,1370.13,1169.98,0,0,0.5526,0.471877,0,Dy,1,Dy,1
REXCEE_clean,8.85943,5.8482,8.85943,1.43313,1724.93,1203.62,0,0,0.6248,0.43597,0,Zn,0," ",1
REXCII_clean,8.08493,5.70512,8.08493,1.37969,1708.34,1238.2,0,0,0.6152,0.445897,0,Zn,0," ",1
REXCOO_clean,8.77219,5.8473,8.77219,1.32352,1734.33,1310.39,0,0,0.6516,0.492323,0,Zn,0," ",1
REXCUU_clean,8.63785,5.56771,8.63785,1.36162,1719.14,1262.57,0,0,0.6254,0.459305,0,Zn,0," ",1
REXDAB_clean,10.30851,5.62434,10.27466,1.28435,1767.21,1375.95,0,0,0.652,0.507649,0,Zn,0," ",1
REXDEF_clean,8.48446,5.31586,8.48446,1.36884,1680.23,1227.48,0,0,0.6354,0.464188,0,Zn,0," ",1
REXDIJ_clean,8.90631,7.09895,8.90631,1.2857,1723.1,1340.2,0,0,0.6524,0.507429,0,Zn,0," ",1
REXDOP_clean,10.39698,6.23971,7.4603,1.26275,1736.17,1374.91,0,0,0.6598,0.522512,0,Zn,0," ",1
REXDUV_clean,8.6384,5.67843,8.6331,1.35953,1719.61,1264.86,0,0,0.6318,0.464721,0,Zn,0," ",1
REXFAD_clean,8.37909,6.69323,8.37909,1.32806,1739.82,1310.04,0,0,0.6402,0.482057,0,Zn,1,Zn,1
REXFEH_clean,9.20954,5.96123,9.20203,1.33437,1715.88,1285.91,0,0,0.627,0.469885,0,Zn,0," ",1
REXFIL_clean,8.77344,5.77864,8.77344,1.35848,1719.23,1265.56,0,0,0.6372,0.469054,0,Zn,1,Zn,1
REXFOR_clean,8.55578,6.22037,8.55578,1.35087,1711.36,1266.85,0,0,0.6414,0.474804,0,Zn,0," ",1
REXFUX_clean,8.11172,6.18424,8.11172,1.35522,1728.2,1275.22,0,0,0.6386,0.471215,0,Zn,0," ",1
REXGAE_clean,16.86752,8.38436,16.86674,0.654639,2227.03,3401.91,0,0,0.7522,1.14903,0,Co,0," ",1
RE1BAA_clean,4.19945,3.50951,4.19839,1.29344,533.841,412.731,0,0,0.4586,0.35456,0,Zn,0," ",1
RE1COP_clean,3.95649,3.16913,3.84054,1.19707,0,0,293.662,245.318,0.4612,0.385274,0,Zn,1,Zn,1
RE1JEM_clean,10.02209,6.26863,9.82831,0.811705,2149.78,2648.47,0,0,0.7198,0.886775,0,In,0," ",1
RE1MOZ_clean,13.17296,6.59717,13.17189,0.883255,2124.84,2405.69,0,0,0.7188,0.813808,0,Cu,1,Cu,1
RE10UG_clean,3.09434,2.85144,3.08951,1.8818,0,0,0,0,0.358,0.190244,0,Zn,0," ",1
RE10UG01_clean,3.07924,2.83136,3.07146,1.92181,0,0,0,0,0.334,0.173794,0,Zn,0," ",1
RE1PES_clean,6.75417,5.73604,6.69554,1.53002,424.431,277.402,27.8439,18.1983,0.422,0.275813,0,Zn,1,Zn,1
RE1PIW_clean,5.40721,5.27542,5.40721,1.18423,1439.71,1215.73,0,0,0.5374,0.453797,0,Zn,0," ",1
REZJIR_clean,4.71635,2.69979,4.70506,1.27847,0,0,629.272,492.206,0.5366,0.41972,0,Mn,0," ",1
REZJIR02_clean,4.7149,2.73373,4.7149,1.28691,0,0,633.002,491.877,0.5318,0.413237,0,Mn,0," ",1
REZJIR03_clean,4.5594,2.63083,4.55037,1.30605,0,0,537.04,411.194,0.5254,0.402281,0,Mn,0," ",1
REZVAU_clean,5.17319,4.55903,5.17319,1.10092,1367.69,1242.32,0,0,0.552,0.5014,0,Co,1,Co,1
REZXEA_clean,10.58306,9.90235,10.58306,0.641816,2266.19,3530.9,0,0,0.7602,1.18445,0,Cr,1,Cr,1
REZXIE_clean,8.61965,8.10074,8.61965,0.817908,2366.92,2893.87,0,0,0.7116,0.870025,0,Fe,1,Fe,1
REZXIE01_clean,8.61957,8.10066,8.61957,0.817919,2366.84,2893.73,0,0,0.7116,0.870012,0,Fe,1,Fe,1
REZXOK_clean,14.21059,13.62195,14.20905,0.470058,1999.64,4254.04,0,0,0.8176,1.73936,0,Fe,1,Fe,1
REZXUQ_clean,15.26291,13.95995,15.26291,0.361934,1754.08,4846.42,0,0,0.8582,2.37115,0,Cr,1,Cr,1
RIBTAZ_clean,7.94342,5.01622,7.94342,0.877067,2617.13,2983.95,0,0,0.7178,0.818409,0,Cu,1,Cu,1
RIBTED_clean,6.96246,4.9995,6.96246,0.956716,2054.38,2147.32,0,0,0.624,0.652231,0,Mn,1,Mn,1
RICBEM_clean,11.37522,8.59238,11.37522,0.399184,2277.32,5704.93,0,0,0.821,2.0567,0,Cu,1,Cu,1
RICHIV_clean,4.32733,3.40584,4.32733,1.68108,513.916,305.705,0,0,0.4398,0.261617,0,La,0," ",1
RIDDUE_clean,6.19381,5.15922,6.13067,1.46258,1304.6,891.989,0,0,0.5096,0.348426,0,Co,1,Co,1
RIDGIW_clean,5.01403,3.52892,5.00126,0.939805,1194.79,1271.32,0,0,0.5914,0.629279,0,Zn,0," ",1
RIFDUG01_clean,13.00544,6.82625,13.00544,0.86753,2060.89,2375.58,0,0,0.7198,0.829712,0,Zn,1,Zn,1
RIFGAQ_clean,13.18615,6.52783,13.17424,0.879718,2150.81,2444.89,0,0,0.7148,0.812533,0,Cu,1,Cu,1
RIFLUP_clean,11.52194,10.06588,11.4933,0.825504,1697.39,2056.19,0,0,0.6562,0.794908,0,"Tb,0i",0," ",1
RIFMIE_clean,5.81313,3.54807,5.80072,1.27517,844.386,662.176,100.563,78.8628,0.5018,0.393516,0,"La,0i",1,La,1
RIFMOK_clean,11.74025,9.92431,11.74025,0.808668,1724.17,2132.11,0,0,0.6586,0.814426,0,"0i,Eu",0," ",1
RIFQEC_clean,4.46708,2.94138,4.46708,2.65252,0,0,471.642,177.809,0.3802,0.143335,0,Ce,1,Ce,1
RIFQUT_clean,5.6172,4.23676,5.6163,1.93171,1255.63,650.01,0,0,0.475,0.245896,0,Co,1,Co,1
RIFSOQ_clean,12.93918,4.8446,12.92898,0.716983,1922.33,2681.14,0,0,0.6812,0.950093,0,Co,0," ",1
RIGPEE_clean,4.3699,3.50423,4.34774,1.23163,597.681,485.277,0,0,0.468,0.379984,0,Cu,1,Cu,1
RIGPEE01_clean,4.32886,3.44721,4.31075,1.25081,566.106,452.592,0,0,0.462,0.369361,0,Cu,1,Cu,1
RIGPII_clean,3.97495,3.3726,3.95808,1.25675,380.95,303.122,0,0,0.457,0.363636,0,Cu,1,Cu,1
RIGTIL_clean,6.02864,4.29629,6.02864,1.13222,1723.76,1522.46,0,0,0.6098,0.538588,0,Zn,0," ",1
RIGVOU_clean,4.93156,4.16902,4.92505,2.31703,753.709,325.291,0,0,0.3776,0.162967,0,Eu,0," ",1
RIGWIP_clean,5.39694,5.17369,5.38654,2.25257,825.556,366.496,0,0,0.3946,0.175178,0,Eu,0," ",1
RIHJUO_clean,6.20887,5.14173,6.20887,1.46403,1307.23,892.898,0,0,0.508,0.346987,0,Co,1,Co,1
RI0SEM_clean,5.77452,4.19628,5.77452,1.18323,2019.49,1706.76,0,0,0.6626,0.559992,0,Zn,0," ",1
RIPKEH_clean,7.21034,4.4629,7.21028,2.53094,334.636,132.218,16.363,6.46518,0.4482,0.177088,0,Cu,1,Cu,1
RIPKIM_clean,7.16555,6.65101,7.16555,1.28891,929.295,720.995,0,0,0.4824,0.374271,0,Cu,0," ",1
RIPKIM01_clean,7.23442,6.64943,7.23442,1.25736,958.585,762.382,0,0,0.4932,0.392252,0,Cu,0," ",1
RIPKOS_clean,7.1654,6.58374,7.1547,1.25487,953.356,759.727,0,0,0.4978,0.396695,0,Cu,0," ",1
RIP0OV_clean,5.18205,2.42111,4.57665,1.24771,0,0,527.779,422.999,0.4948,0.396567,0,Zn,0," ",1
RIP0UB_clean,5.47583,2.50188,5.28095,1.23989,0,0,550.442,443.946,0.501,0.40407,0,Zn,0," ",1
RIPPE0_clean,5.72394,2.50689,5.72394,1.25006,0,0,535.719,428.554,0.4974,0.3979,0,Zn,0," ",1
RIPRIT_clean,6.45985,4.22456,5.40536,1.36984,1779.41,1298.99,14.9176,10.89,0.6006,0.438445,0,"Eu,Co",0," ",1
RIPROZ_clean,6.50302,4.17139,5.38463,1.38117,1760.56,1274.69,14.8293,10.7367,0.5988,0.433544,0,"Gd,Co",0," ",1
RIPRUF_clean,6.47601,4.08594,5.81276,1.39035,1763.71,1268.54,13.8695,9.97556,0.5986,0.430539,0,"Tb,Co",0," ",1
RIPSAM_clean,6.42489,4.13508,6.42489,1.4003,1757.66,1255.2,17.8401,12.7402,0.5992,0.427907,0,"Dy,Co",0," ",1
RIPTAM_clean,5.57227,3.16505,5.5704,1.36277,0,0,924.811,678.626,0.5064,0.371596,0,"Ca,Tb",1,Ca,1
RIPTEQ_clean,5.96,4.10144,5.96,2.02284,1713.13,846.891,0,0,0.5442,0.269027,0,"Mo,0a,Zn",1,"Mo,0a",1
RIRDAZ_clean,10.88253,8.27766,10.88253,1.009,1412.86,1400.25,0,0,0.5992,0.593854,0,Co,0," ",1
RIRDED_clean,8.69638,4.93276,7.75095,1.22642,1303.46,1062.82,0,0,0.5456,0.444872,0,Co,1,Co,1
RIRDIH_clean,8.39897,4.41455,7.24132,1.53561,1235.4,804.498,0,0,0.537,0.349697,0,Co,1,Co,1
RISBIG_clean,5.4733,3.78065,5.4733,1.03658,1404.75,1355.18,0,0,0.543,0.523837,0,Zn,1,Zn,1
RITDAB_clean,5.58994,4.56917,5.58994,1.27653,1170.09,916.62,0,0,0.5294,0.414718,0,"In,Cu",0," ",1
RITDEF_clean,5.87383,4.7095,5.79592,1.3085,1229.7,939.78,0,0,0.5396,0.41238,0,"In,Ag",0," ",1
RITGU1_clean,7.95322,7.17933,7.95063,2.27911,1239.6,543.896,0,0,0.5128,0.225,0,Ag,1,Ag,1
RIVDEF_clean,4.74355,4.40879,4.74355,1.30487,1087.67,833.549,0,0,0.5116,0.392069,0,Cd,0," ",1
RIVDEH_clean,12.51922,5.05893,12.51169,0.722936,1917.36,2652.18,0,0,0.6838,0.945866,0,Co,0," ",1
RIVDIL_clean,12.99518,5.18013,12.98296,0.711583,1935.93,2720.59,0,0,0.6832,0.960112,0,Co,0," ",1
RIWMUH_clean,10.50032,10.04767,10.50032,0.982459,1440.31,1466.03,0,0,0.6132,0.624148,0,Cu,1,Cu,1
RIW0AO_clean,9.73357,7.77994,9.73357,1.04203,1469.46,1410.19,0,0,0.5926,0.568698,0,"Cd,0a",1,0a,1
RIXBEG_clean,6.00946,4.04752,5.99904,1.21211,664.521,548.234,0,0,0.4704,0.388083,0,Mn,1,Mn,1
RIXBIK_clean,6.35159,4.65776,6.34133,1.14836,1013.62,882.673,0,0,0.5162,0.449512,0,Mn,1,Mn,1
RIXPIZ_clean,9.94535,8.42715,9.94535,0.56995,2088.86,3665,0,0,0.7428,1.30327,0,Al,0," ",1
RIXPOF_clean,7.67656,3.08746,7.64168,0.934021,0,0,1142.8,1223.53,0.5662,0.606196,0,Al,0," ",1
RI1BAE_clean,8.18384,7.49831,8.16337,1.22176,2051.61,1679.23,0,0,0.667,0.545934,0,Zn,0," ",1
RI1BEI_clean,8.30815,7.80553,8.30815,1.20426,2064.05,1713.96,0,0,0.6688,0.555362,0,Zn,0," ",1
RI1BIM_clean,8.35741,7.50788,8.28491,1.24126,2090.26,1683.99,0,0,0.6636,0.534619,0,Zn,0," ",1
RI1BOS_clean,8.27117,7.50835,8.18647,1.23809,2073.81,1675,0,0,0.6628,0.535339,0,Zn,1,Zn,1
RI1DEJ_clean,3.64809,2.52152,3.64229,1.29858,0,0,49.6266,38.2161,0.3926,0.30233,0,0a,0," ",1
RI1WED_clean,4.63321,3.54746,4.62492,1.48698,355.273,238.923,0,0,0.3958,0.266178,0,Ca,1,Ca,1
RI1WIH_clean,4.61736,3.75355,4.61736,1.46943,261.851,178.199,75.8401,51.612,0.4096,0.278748,0,Ca,1,Ca,1
RI1XIG_clean,5.32542,4.68558,5.29552,1.52248,1574.19,1033.97,0,0,0.575,0.377674,0,Ag,1,Ag,1
RIZ0I1_clean,4.34911,3.29893,4.28419,1.24704,0,0,828.98,664.757,0.4824,0.386835,0,Cu,1,Cu,1
RIZ0I101_clean,4.32318,3.19333,4.32187,1.26245,0,0,752.026,595.689,0.4774,0.378154,0,Cu,1,Cu,1
RIZXUT_clean,7.69583,4.84743,7.69583,0.922947,3031.84,3284.95,0,0,0.745,0.807197,0,Zn,1,Zn,1
ROBWAH_clean,5.06604,4.01581,5.06032,1.4577,413.629,283.754,105.001,72.0315,0.443,0.303902,0,Ag,1,Ag,1
ROB1O1_clean,6.03272,4.74397,6.03272,1.27285,1432.72,1125.6,0,0,0.533,0.418745,0,Zn,1,Zn,1
ROCZAM_clean,5.6803,4.28854,5.40999,1.1313,2335.01,2064,0,0,0.6432,0.568548,0,Cd,1,Cd,1
ROCZEQ_clean,5.8918,4.42295,5.82087,1.11408,2330.31,2091.69,0,0,0.6462,0.580029,0,Cd,1,Cd,1
ROCZIU_clean,6.78863,5.28492,6.57422,1.08447,2132.05,1965.99,0,0,0.649,0.598451,0,Cd,1,Cd,1
ROCZOA_clean,6.50104,5.23642,6.50104,0.958325,2491,2599.32,0,0,0.685,0.714789,0,Cd,1,Cd,1
ROCZUG_clean,6.74711,5.16908,6.7416,0.926118,2487.32,2685.75,0,0,0.688,0.742886,0,Cd,1,Cd,1
RODBAP_clean,7.01898,5.1049,7.00748,0.913193,2450.75,2683.71,0,0,0.7006,0.767198,0,Cd,1,Cd,1
ROFGUQ_clean,4.81262,3.40252,4.74793,1.51831,499.497,328.983,0,0,0.437,0.287821,0,Cd,0," ",1
ROGLOP_clean,5.33017,3.84032,5.33017,1.2463,995.82,799.02,0,0,0.527,0.422851,0,0i,1,0i,1
ROGMEG_clean,12.39266,9.91436,12.39266,0.537487,2246.37,4179.4,0,0,0.7864,1.46311,0,Zn,1,Zn,1
ROGSAI_clean,7.26111,4.49108,7.2508,1.17019,1831.91,1565.48,0,0,0.6072,0.51889,0,0i,1,0i,1
ROJCIE_clean,4.60774,3.24894,4.60774,1.74103,0,0,423.877,243.463,0.4274,0.245487,0,"Ag,Fe",1,Ag,1
ROJCIE01_clean,4.73909,3.25401,4.73634,1.7132,0,0,457.477,267.03,0.439,0.256245,0,"Ag,Fe",1,Ag,1
ROJCIE02_clean,4.85612,3.48145,4.83272,1.62237,418.486,257.948,161.635,99.6287,0.463,0.285385,0,"Ag,Fe",1,Ag,1
ROJDAX_clean,4.7467,3.07166,4.74221,2.1131,0,0,378.881,179.301,0.4376,0.207089,0,"Au,Fe",1,Au,1
ROJDAX01_clean,4.90046,3.58292,4.90046,1.97713,416.828,210.825,142.857,72.2548,0.4664,0.235897,0,"Au,Fe",1,Au,1
ROJ0EJ_clean,4.01951,2.77756,4.018,1.69461,0,0,471.602,278.295,0.4414,0.260472,0,V,0," ",1
ROKRIU_clean,8.86041,5.19195,8.86041,1.64666,1704.6,1035.19,0,0,0.5902,0.358422,0.000121458,Cu,1,Cu,1
ROKROA_clean,10.11106,5.54962,10.11106,1.34908,2005.9,1486.87,0,0,0.6572,0.487146,0,Cu,1,Cu,1
ROLCEC13_clean,2.82746,2.43657,2.80823,1.7493,0,0,0,0,0.4388,0.250844,0,Cu,0," ",1
ROLCEC14_clean,2.81161,2.42374,2.8079,1.7472,0,0,0,0,0.4404,0.252061,0,Cu,0," ",1
ROLCEC15_clean,2.82091,2.42787,2.80658,1.74129,0,0,0,0,0.4406,0.253031,0,Cu,0," ",1
ROLCEC16_clean,2.85333,2.45736,2.85333,1.74027,0,0,0,0,0.441,0.253409,0,Cu,0," ",1
ROLCEC18_clean,2.81675,2.43151,2.81114,1.74703,0,0,0,0,0.4404,0.252084,0,Cu,0," ",1
