name,f-chi-0-all,f-chi-3-all,f-S-3-all,mc-chi-0-all,mc-Z-1-all,mc-Z-2-all,mc-S-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-T-1-all,D_mc-S-1-all,f-lig-chi-1,f-lig-Z-0,f-lig-Z-1,lc-chi-2-all,lc-chi-3-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-T-1-all,lc-T-3-all,lc-S-3-all,lc-alpha-2-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-T-3-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-3-all,func-T-2-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-T-2-all,D_func-T-3-all,D_func-S-1-all,D_func-S-3-all,D_func-alpha-2-all,mass,mass_per_metal,metal_3p_energy,oxygen_count,nitrogen_count,carbon_count,metal_3d_energy,metal_4s_energy,metal_7s_energy,metal_5f_energy,outer_shell_1,covalent_radius_1,thermal_conductivity_1,electron_affinity_1,3rd_most_stable_oxidation_state_1,outer_shell_2,lattice_param_2_2,period_2,electron_affinity_2
ILOTOT_clean,255.49519999999995,1798.9823999999996,151.66480000000004,3.5344,1080.0,2268.0,1.5876,-7.800000000000001,-3.35,105.0,276.0,14.0,2.6500000000000004,505.5120000000001,1010.0,2088.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000001,0.8900000000000001,1.7800000000000002,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.8336,41.452,56.588,64.0,176.0,24.0,227.445366,275.220732,1.7800000000000002,5.15,7.630000000000001,4.0,20.0,34.0,-2.0,0.0,-0.08,1.3199999999999998,-16.414220000000004,587.80878,146.952195,-2.388285,16.0,0.0,8.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
TETZEZ_clean,146.94979999999998,559.4879999999998,41.56120000000001,2.7225,930.0,900.0,1.7161000000000006,-6.760000000000001,-4.5,120.0,244.0,7.0,2.3000000000000003,412.8713333333336,840.6666666666666,1769.3333333333333,22.260479999999987,18.260799999999985,55.2,109.2,88.0,4.8,6.8,1.1258600000000007,117.17304560000002,0.9080000000000004,1.2440000000000002,1.858000000000001,2.0,4.4,5.8,-3.0,0.1119999999999999,0.0839999999999999,-5.202844,-9.222844,6.840959999999998,13.536559999999998,14.844399999999997,36.9,71.8,5.2,74.11100000000002,108.38629110000004,0.6270000000000002,0.5920000000000002,1.467,1.8,1.3,4.5,-1.0,-1.8,0.0139999999999999,0.0599999999999999,-4.17,350.9134,175.4567,-3.022363,6.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SERLEI_clean,127.8988,525.6319999999998,43.0992,3.61,928.0,696.0,1.9044,-6.16,-2.6,92.0,176.0,8.0,2.6,664.8360000000005,1480.0,3360.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,9.2416,38.76,40.2496,49.0,217.0,51.0,418.1,389.24,1.4700000000000006,2.450000000000001,1.9600000000000009,3.0,5.0,4.0,-2.0,0.0,-0.06,-0.08,-19.5,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
KINFEU_clean,368.28639999999984,2311.68,192.36960000000005,1.5625,3312.0,2484.0,2.689599999999999,-13.14,-7.799999999999998,378.0,744.0,24.0,5.46,219.096,548.0,1008.0,20.60559999999999,17.54399999999999,48.0,112.0,96.0,3.0,6.0,1.1242000000000003,87.98,0.8900000000000003,0.8900000000000003,1.7800000000000007,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.85084,300.96271,-66.239338,24.0,0.0,12.0,-53.835494,-13.865665,,,2.0,1.56,0.168,50.0,,2.0,,6.0,50.0
DIYKAZ_clean,198.0652,1087.0368,71.86160000000002,2.8561,1824.0,1824.0,2.1904,-7.95,-6.18,346.0,508.0,12.0,3.71,262.15700000000004,578.0,1144.0,22.513466666666663,20.805333333333333,59.0,102.66666666666669,88.83333333333333,6.0,8.0,1.2745999999999995,149.84507600000003,0.8533333333333336,1.4950000000000003,1.9983333333333333,1.8333333333333333,6.0,7.833333333333333,-2.6666666666666665,0.2133333333333333,0.26,-4.971406666666668,-6.839258333333333,7.889066666666667,13.737066666666664,11.695999999999998,42.66666666666666,64.0,2.6666666666666665,58.653333333333336,79.85333333333332,0.5933333333333336,0.5933333333333336,1.1866666666666672,1.3333333333333333,1.3333333333333333,2.6666666666666665,-1.3333333333333333,-2.6666666666666665,-0.0266666666666666,-0.0533333333333333,-4.000000000000001,500.98396,250.49198,-21.637522,6.0,4.0,10.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
EJONOH_clean,265.0558,1726.4987999999998,138.39520000000005,3.5344,936.0,1242.0,1.5876,-6.213333333333334,-5.8933333333333335,152.0,242.0,10.666666666666666,2.4200000000000004,245.04639999999995,609.3333333333334,1204.0,23.87733333333333,20.769333333333336,75.5,114.33333333333331,97.33333333333331,8.0,9.333333333333334,1.2709833333333334,170.93964033333336,0.7050000000000002,1.2883333333333336,1.2583333333333335,1.5,4.833333333333333,4.833333333333333,-1.3333333333333333,0.1533333333333333,0.1533333333333333,-5.103555,-4.503555,10.1056,21.278133333333333,14.096533333333332,54.0,76.33333333333333,9.333333333333334,139.83333333333334,113.92666666666666,0.4600000000000001,0.6233333333333335,0.9200000000000004,1.0,1.3333333333333333,2.0,-1.3333333333333333,-2.0,-0.02,-0.04,-4.6000000000000005,581.012785,193.6709283333333,-2.388285,6.0,10.0,14.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
FOBNAN_clean,197.0,1013.3007999999998,82.95360000000002,1.4884,3564.0,1980.0,2.7889,-14.65,-6.65,300.0,592.0,33.0,6.539999999999999,608.3060000000004,1226.0,2624.0,19.59218666666666,18.8564,59.19999999999999,106.66666666666669,100.0,4.6,8.8,1.2453466666666668,110.3,0.5340000000000001,0.7713333333333333,1.470666666666667,1.2000000000000002,1.7333333333333334,3.866666666666666,-3.066666666666667,-0.0346666666666667,-0.0106666666666667,-5.199999999999999,-8.694281333333334,11.8336,17.543999999999993,35.08799999999999,64.0,192.0,12.0,119.78,239.56,2.1299999999999994,1.780000000000001,3.560000000000002,9.0,4.0,8.0,-2.0,-5.0,0.3199999999999999,-0.1600000000000001,-12.000000000000002,613.0784,306.5392,-59.091931,12.0,0.0,8.0,-47.4867,-12.551251,,,2.0,1.59,0.107,50.0,,2.0,,6.0,50.0
QUNVIG_clean,481.7847999999999,3360.7200000000007,275.8728,3.5344000000000007,1365.428571428571,3054.8571428571427,1.5876000000000012,-10.988571428571433,-2.2971428571428567,72.0,372.0,19.714285714285715,3.2314285714285704,548.7370000000002,944.0,2248.0,28.880000000000027,21.12800000000001,84.0,98.0,56.0,12.0,10.0,1.1325,233.94522800000024,0.9800000000000016,2.659999999999997,2.1700000000000013,2.0,14.0,13.0,1.0,0.7199999999999996,0.7399999999999994,-2.014219999999999,1.885779999999998,9.241600000000004,32.497599999999984,52.13599999999997,49.0,224.0,36.0,305.6200000000003,484.8052280000001,1.8199999999999985,1.4699999999999995,4.129999999999998,8.0,3.0,17.0,0.0,4.0,0.3399999999999999,0.66,-11.699999999999998,1096.8504033999998,156.69291477142855,-2.388285,0.0,12.0,24.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
PUGFII_clean,188.2257,907.4719999999998,79.68680000000002,2.4025000000000003,933.3333333333334,1433.3333333333333,1.9321,-8.820000000000002,-4.0,76.0,166.66666666666666,12.0,3.08,403.8228,1152.0,2384.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,10.107866666666666,28.357066666666665,39.73199999999998,128.0,277.33333333333326,20.666666666666675,390.8733333333332,568.5839119999999,0.0200000000000001,1.2266666666666668,2.9200000000000013,6.666666666666667,16.0,38.66666666666665,-1.3333333333333328,0.0,0.1666666666666666,1.0933333333333335,2.7999999999999967,428.871135,142.957045,-1.99145,12.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZEZFIV_clean,614.5532000000001,3340.1024,347.12959999999987,1.4841,642.6666666666666,896.3333333333334,2.1737,-11.590000000000003,-4.863333333333331,45.333333333333336,123.0,13.666666666666666,3.779999999999999,849.8040000000005,2046.0,4038.0,20.6056,17.54399999999999,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,10.41978181818182,28.71716363636364,30.06981818181817,55.81818181818184,131.45454545454547,15.45454545454546,175.20909090909086,250.4683061818182,1.1681818181818182,0.671818181818182,2.660909090909091,3.636363636363635,1.4545454545454544,10.272727272727275,-0.9090909090909088,-1.0,0.0636363636363636,0.3399999999999999,-4.854545454545457,1281.73311424,160.21663928,,40.0,,16.0,,,,,1.0,1.54,1.41,52.7,,2.0,,4.0,
HOTWUJ_clean,111.3162,491.232,31.47760000000001,1.2996,2880.0,2160.0,3.0276,-13.8,-8.459999999999999,324.0,528.0,24.0,6.06,130.441,378.6666666666667,584.0,20.605599999999992,23.82773333333333,48.0,112.0,85.33333333333333,3.0,4.666666666666667,1.090133333333333,87.98,0.8900000000000005,0.8900000000000005,2.2466666666666666,2.0,2.0,10.666666666666666,-2.0,-0.04,0.4533333333333332,-6.000000000000001,-2.942813333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3026,312.3026,-45.791219,6.0,,6.0,-35.754515,-10.000891,,,2.0,1.64,0.165,50.0,,2.0,,6.0,50.0
AGONAM_clean,186.7304,678.0927999999999,49.11440000000002,2.8561,2304.0,1152.0,2.1904,-10.5,-3.4399999999999995,168.0,248.0,24.0,4.5,307.97799999999984,875.0,1528.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000003,0.8900000000000003,1.7800000000000007,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.8336,20.605599999999995,21.328,64.0,100.0,6.5,87.98,131.72384149999996,1.51,0.8900000000000003,2.4000000000000004,5.5,2.0,7.5,-1.5,-3.0,0.1399999999999999,0.0999999999999999,-6.000000000000001,488.879,244.4395,-21.637522,12.0,0.0,6.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
RESSAK_clean,271.02919999999995,1525.6191999999992,110.6444,3.6481,1064.0,1176.0,1.4641,-6.85,-4.479999999999999,154.0,322.0,13.0,2.36,355.44449999999995,908.0,1728.0,26.121866666666666,19.933333333333334,72.0,102.66666666666669,69.33333333333333,9.0,8.666666666666666,1.1297333333333333,185.29015200000003,0.9500000000000004,2.0700000000000003,2.04,2.0,10.0,10.0,-0.6666666666666666,0.4666666666666666,0.4666666666666666,-3.342813333333334,-2.7428133333333338,3.3692888888888888,7.503022222222222,9.546,42.66666666666666,88.8888888888889,3.555555555555556,116.98222222222222,192.19509644444443,0.2044444444444445,0.2111111111111112,0.5000000000000002,2.6666666666666665,4.888888888888888,10.888888888888888,-0.8888888888888888,-1.3333333333333333,0.0466666666666666,0.2933333333333333,2.2666666666666657,493.66612,246.83306,-2.594158,6.0,4.0,18.0,-0.348699,-0.210764,,,2.0,1.15,0.907,111.0,,2.0,,4.0,111.0
QUHMOX_clean,369.3354000000001,2945.328,320.47,1.4399999999999995,3584.0,11840.0,2.8561,-15.68,-8.925,327.0,1214.5,34.0,6.719999999999999,63.946285714285736,412.8571428571428,789.7142857142857,32.81760000000001,0.0,114.66666666666669,172.0,0.0,3.8333333333333335,0.0,0.0,78.88794716666665,0.8649999999999997,0.2066666666666666,0.0,-6.333333333333333,1.1666666666666667,0.0,0.0,0.06,0.0,0.1321483333333333,0.0,5.5470000000000015,0.0,0.0,213.3333333333333,0.0,0.0,0.0,0.0,-2.8666666666666654,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.9666666666666668,0.0,0.0,1357.6570000000002,339.41425000000004,-54.836922,24.0,0.0,2.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
PIQMOT_clean,209.53699999999995,1329.8015999999998,110.7444,1.2544000000000002,4872.0,5452.0,2.6569,-23.74,-8.579999999999998,312.0,566.0,89.0,9.82,933.6060000000002,1858.0,4104.0,18.705449999999992,19.21425,69.0,102.0,93.0,6.0,10.5,1.28205,129.83,0.2225000000000001,0.6675000000000003,1.51,0.5,1.5,5.5,-2.0,-0.03,0.1399999999999999,-4.500000000000001,-5.603555000000001,9.2416,46.512,73.26400000000001,49.0,280.0,48.0,501.72000000000014,635.130456,1.4700000000000006,2.9400000000000013,6.300000000000001,3.0,6.0,30.0,2.0,9.0,-0.06,1.4,-23.4,592.3318,296.1659,-41.938282,12.0,0.0,10.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,,6.0,50.0
LEVPAF_clean,61.6413,136.27199999999996,9.0552,2.7225,690.0,720.0,1.7161000000000002,-4.97,-3.6,96.0,198.0,2.0,1.7200000000000004,257.69566666666674,504.0,1042.6666666666667,23.36373333333332,17.935999999999996,60.0,107.33333333333331,56.0,6.0,6.0,0.9323,136.63507600000003,0.9200000000000004,1.4800000000000002,2.143333333333333,2.0,6.0,10.333333333333334,-1.0,0.2133333333333332,0.4600000000000001,-4.671406666666667,-2.842813333333334,7.889066666666666,11.695999999999994,22.58933333333333,42.66666666666666,101.33333333333331,8.0,79.85333333333332,135.705122,1.4199999999999997,1.1866666666666672,2.606666666666666,6.0,2.6666666666666665,8.666666666666666,-1.3333333333333333,-1.3333333333333333,0.2133333333333332,0.1599999999999998,-8.000000000000002,159.4573,159.4573,-3.022363,2.0,1.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
EHAFUQ_clean,372.69159999999977,1312.7255999999998,111.81600000000007,1.6624799999999995,3372.8,1756.8,2.94504,-10.288,-4.5,271.2,536.8,18.8,5.06,292.84199999999987,874.0,1512.0,19.409209259259253,18.736125,61.22222222222223,105.7037037037037,98.83333333333331,4.888888888888888,9.777777777777777,1.2720685185185188,114.33,0.4697222222222224,0.7499074074074077,1.5549074074074076,1.0555555555555556,1.6851851851851851,4.157407407407407,-3.055555555555556,-0.0337037037037037,-0.0044444444444445,-5.055555555555556,-9.041859907407408,3.944533333333333,6.868533333333332,5.847999999999999,21.33333333333333,32.0,1.3333333333333333,29.326666666666668,39.92666666666667,0.2966666666666667,0.2966666666666667,0.5933333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,-0.6666666666666666,-1.3333333333333333,-0.0133333333333333,-0.0266666666666666,-2.0000000000000004,1546.7287299999998,773.3643649999999,-45.791219,22.0,,16.0,-35.754515,-10.000891,,,2.0,1.64,0.165,50.0,,2.0,5.8697,7.0,
OZUMAZ01_clean,156.34740000000002,775.0319999999998,67.32059999999998,3.61,928.0,2378.0,1.9044,-6.16,-2.6,92.0,197.0,6.0,2.6,231.744,674.0,1176.0,19.585066666666663,22.990666666666662,48.0,106.66666666666669,114.66666666666669,3.0,7.333333333333333,1.4016000000000002,98.58,0.8900000000000002,1.1866666666666668,2.49,2.0,2.6666666666666665,7.0,-4.666666666666667,-0.0533333333333333,0.0266666666666665,-8.000000000000002,-13.735703333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6968,135.5656,-2.609244,9.0,0.0,6.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
PATNAB_clean,211.89420000000007,864.8163999999997,100.26119999999996,3.724899999999999,1441.3333333333333,4167.333333333333,1.6384000000000003,-2.346666666666667,-3.4600000000000004,162.0,295.3333333333333,-0.6666666666666666,1.0533333333333337,148.77960000000004,527.0,774.0,19.6688,15.204200000000007,95.0,175.0,172.0,7.0,8.666666666666668,1.4117999999999995,226.19333333333327,0.1733333333333334,0.01,0.1833333333333335,3.6666666666666656,3.333333333333334,7.0,-2.666666666666666,0.0833333333333333,0.16,2.7,4.1,9.241600000000002,35.568,13.953599999999996,49.0,66.5,21.0,287.56892100000005,121.80892100000004,0.4900000000000002,1.98,1.4899999999999995,1.0,5.5,4.5,3.5,2.0,-0.02,0.4349999999999999,-5.560664999999999,1039.6352,173.2725333333333,-20.06763,0.0,12.0,8.0,-13.367803,-3.22309,,,1.0,1.34,4.29,125.7,,1.0,,5.0,125.7
WEVQOD01_clean,1049.5560000000016,8782.51680000001,671.2896000000003,2.742,2400.0,2260.8,2.28508,-11.76,-8.039999999999996,333.6,542.4,28.8,5.016000000000001,176.154,468.0,768.0,26.04768,31.042559999999995,57.600000000000016,115.20000000000005,115.20000000000005,5.6000000000000005,4.799999999999999,1.2848000000000002,113.4501464,1.0679999999999998,2.060000000000001,1.9839999999999995,2.3999999999999995,8.0,11.2,0.0,0.2399999999999999,0.5759999999999998,-6.5656880000000015,1.2686239999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.7536,636.6884,-54.836922,60.0,0.0,48.0,-43.754556,-11.986486,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
PUGSER_clean,237.8447749999999,1172.5904999999998,121.6438,2.722499999999999,1020.0,3285.0,1.7161000000000006,-7.607499999999999,-2.9250000000000007,78.0,298.0,7.75,2.4650000000000003,357.425,850.1111111111111,1644.0,20.60559999999999,18.57599999999999,48.0,112.0,81.6,3.0,5.4,1.06142,87.98,0.8900000000000003,0.8900000000000003,2.1680000000000006,2.0,2.0,7.4,-3.2,-0.04,0.1519999999999999,-6.000000000000001,-9.124266000000002,4.73344,8.242239999999999,7.017599999999999,25.6,38.4,1.6,35.192,47.91199999999999,0.3560000000000001,0.3560000000000001,0.7120000000000003,0.8,0.8,1.6,-0.8,-1.6,-0.016,-0.032,-2.4000000000000004,584.73702,146.184255,-3.022363,14.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
BAZFUF_clean,127.8988,525.632,43.0992,3.61,928.0,696.0,1.9043999999999992,-6.159999999999999,-2.6,92.0,176.0,8.0,2.6,663.7140000000004,1371.0,2916.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QODHUO01_clean,70.4647,186.048,13.86,3.724899999999999,987.0,1692.0,1.6384000000000003,-3.3299999999999987,-3.7199999999999993,246.0,522.0,0.0,1.59,515.7630000000004,954.0,2232.0,28.88,21.128,84.0,98.0,56.0,12.0,10.0,1.1325,233.94522800000004,0.9800000000000004,2.66,2.170000000000001,2.0,14.0,13.0,1.0,0.7200000000000001,0.7400000000000001,-2.014220000000001,1.8857800000000005,9.241600000000002,33.987200000000016,38.76,49.0,210.0,20.0,276.7600000000001,418.10000000000014,0.9800000000000004,0.9800000000000004,2.450000000000002,2.0,2.0,5.0,-2.0,-5.0,-0.04,-0.1,-7.799999999999998,221.9525,221.9525,-20.06763,0.0,3.0,6.0,-13.367803,-3.22309,,,1.0,1.34,4.29,125.7,,1.0,,5.0,125.7
NUCYAN_clean,183.8982,1135.2000000000005,91.98,1.44,3528.0,6237.0,2.8224,-15.68,-8.1,342.0,627.0,33.0,6.65,258.1875,568.5,1098.0,20.204266666666665,11.695999999999998,48.0,98.66666666666669,64.0,3.0,4.0,0.7494666666666667,75.97922766666666,0.8900000000000005,1.006666666666667,1.1866666666666672,2.0,3.6666666666666665,2.6666666666666665,-2.6666666666666665,0.0933333333333333,-0.0533333333333333,-3.735703333333334,-8.000000000000002,7.889066666666667,26.832,22.58933333333334,42.66666666666666,101.33333333333331,12.0,127.62869933333332,135.705122,1.1866666666666672,3.6666666666666665,2.606666666666667,2.6666666666666665,16.666666666666668,8.666666666666666,0.6666666666666666,-1.3333333333333333,-0.0533333333333333,0.1599999999999999,-6.414220000000001,567.985,283.9925,-52.281987,12.0,0.0,6.0,-41.465518,-11.267747,,,2.0,1.85,0.139,50.0,,2.0,,6.0,50.0
AFUKIX_clean,221.5956,1201.9039999999995,101.5022,2.4025000000000003,1020.8333333333334,1583.3333333333333,1.9321,-9.565,-4.999999999999999,95.0,210.16666666666663,15.0,3.4000000000000004,1083.611571428571,2153.1428571428573,4628.571428571428,22.21059999999999,16.349999999999994,57.0,109.375,83.8125,5.0,6.25,1.0395562500000002,113.08723025,0.9125000000000004,1.1050000000000004,1.6150000000000009,2.0,4.0,4.375,-2.9375,0.1074999999999999,0.0062499999999999,-4.39016625,-9.432583125,11.1856,42.40325714285715,51.22828571428572,60.25,220.38392857142853,26.973214285714285,258.19825825000004,323.8975485178571,1.7025000000000006,4.715357142857143,5.716785714285715,3.75,19.28571428571429,20.589285714285708,-0.1160714285714286,-3.7678571428571415,-0.075,0.5212499999999999,-13.338069107142855,504.927335,168.30911166666667,-1.99145,12.0,2.0,10.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
IQOJEF_clean,83.88789999999999,299.472,20.482,2.7225,900.0,1080.0,1.7161000000000006,-6.36,-5.4,144.0,303.0,6.0,2.2800000000000007,558.6540000000002,1059.3333333333333,2376.0,25.69902222222223,17.30577777777778,68.0,106.55555555555554,71.44444444444446,8.0,7.555555555555557,1.0363111111111114,159.45179333333334,0.9400000000000004,1.71,1.716666666666666,2.0,8.333333333333334,7.0,-1.5555555555555556,0.3888888888888888,0.2488888888888889,-2.485677777777779,-5.249974444444446,10.393600000000005,34.78524444444445,38.90666666666667,55.66666666666666,143.0,26.777777777777786,274.70396488888895,298.2983215555555,1.212222222222222,2.0988888888888884,3.7311111111111104,2.555555555555556,7.222222222222222,17.777777777777782,0.7777777777777777,2.8888888888888893,-0.0511111111111111,0.811111111111111,-9.838073333333336,197.4854,197.4854,-3.022363,2.0,2.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
SUVZUG_clean,570.0711999999996,2805.6735999999955,312.72519999999986,2.6733,760.5,2256.625,1.5453250000000005,-6.68875,-1.35,36.0,192.75,6.5,1.99625,1001.3592000000008,1770.0,4260.0,31.8592,7.752,84.0,112.0,42.0,12.0,8.0,0.5775,176.22522800000002,0.9800000000000004,1.6799999999999995,0.4900000000000002,2.0,12.0,1.0,-2.0,0.7599999999999999,-0.02,5.785780000000002,-3.9,9.241600000000002,38.1216,25.004,49.0,77.0,26.5,288.70522800000003,192.13522800000007,0.7350000000000003,2.66,2.415,1.5,14.0,13.5,2.5,2.0,-0.03,0.73,-2.01422,1681.2580000000005,140.10483333333335,-1.610516,22.0,12.0,24.0,-0.204634,-0.175968,,,2.0,1.22,0.307,50.0,,2.0,,4.0,
EHUCOA_clean,92.21606,415.5072,30.954,2.54374,835.6000000000001,1003.2,1.80442,-6.307999999999999,-7.311999999999999,116.79999999999998,103.20000000000002,16.0,2.992,84.59045454545448,188.9090909090909,355.6363636363636,3.7669565217391305,2.755826086956522,47.47826086956522,12.782608695652174,7.304347826086956,2.4347826086956523,1.3043478260869563,0.1477173913043478,30.514594956521744,0.0426086956521739,0.3469565217391304,0.2830434782608695,0.0869565217391304,1.826086956521739,1.6956521739130437,0.1304347826086956,0.0939130434782608,0.0965217391304348,-0.2627243478260869,0.2459713043478261,1.6072347826086957,0.0,0.0,8.521739130434783,0.0,0.0,0.0,0.0,0.0852173913043478,0.0,0.0,0.1739130434782608,0.0,0.0,0.0,0.0,-0.0034782608695652,0.0,0.0,208.1005,208.1005,-1.65423,0.0,6.0,6.0,-0.118123,-0.150445,,,1.0,1.18,0.937,64.0,3.0,1.0,,4.0,64.0
GIYTIS_SL,210.0117,1149.216,93.84640000000005,2.7225,1100.0,2160.0,1.7161000000000002,-8.086666666666668,-4.8,128.0,314.0,11.333333333333334,2.693333333333334,321.283,658.0,1304.0,23.36373333333333,23.784,60.0,107.33333333333331,88.0,6.0,9.333333333333334,1.3070333333333333,136.63507600000003,0.9200000000000004,1.4800000000000002,2.736666666666667,2.0,6.0,11.666666666666666,-3.6666666666666665,0.2133333333333333,0.4333333333333333,-4.671406666666667,-6.842813333333335,7.889066666666666,13.737066666666664,16.741333333333333,42.66666666666666,69.33333333333333,3.333333333333333,58.653333333333336,95.77845533333334,0.5933333333333334,0.5933333333333334,2.013333333333333,1.3333333333333333,1.3333333333333333,7.333333333333333,-2.0,-4.0,-0.0266666666666666,0.1866666666666666,-4.000000000000001,504.3414,168.1138,-3.022363,10.0,2.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
