name,mass,mass_per_metal,metal_3p_energy,oxygen_count,nitrogen_count,carbon_count,metal_3d_energy,metal_4s_energy,metal_7s_energy,metal_5f_energy,outer_shell_1,covalent_radius_1,thermal_conductivity_1,electron_affinity_1,3rd_most_stable_oxidation_state_1,outer_shell_2,lattice_param_2_2,period_2,electron_affinity_2
URUWEL_clean,1036.7,129.5875,-2.609244,0.0,24.0,16.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
LUYHAP_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
EPEYAB_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
IXAKAU_clean,195.6224,195.6224,-2.609244,2.0,2.0,6.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
WAHNOL_clean,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
KUDWAJ_clean,640.37048,160.09262,-2.609244,10.0,4.0,14.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
GUHMIH_clean,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
NOHHID_clean,159.59029999999998,159.59029999999998,-2.609244,2.0,2.0,3.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
PORVID_clean,608.27588,152.06897,-2.609244,16.0,0.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QIPROY_clean,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
RUFZID_clean,195.6224,195.6224,-2.609244,2.0,2.0,6.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
AHOKOX_clean,285.035924,142.517962,-2.609244,6.0,0.0,,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
BEPVEZ_clean,153.6089,153.6089,-2.609244,0.0,3.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
CUNFOH_clean,1376.23748,172.029685,-2.609244,0.0,12.0,16.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
KOGYIP_clean,314.6574,157.3287,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
MOYYEF_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
COXCUP_clean,2073.4,129.58749999999998,-2.609244,0.0,48.0,32.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
XOVPUU_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
ESEHIV_clean,195.6224,195.6224,-2.609244,2.0,2.0,6.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QIWCOQ_clean,199.6144,199.6144,-2.609244,2.0,4.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
IYEHAX_clean,379.1862,189.5931,-2.609244,8.0,2.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
PAPPED_clean,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QOFKUT_clean,1276.7224,159.59029999999998,-2.609244,16.0,16.0,24.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
IZEVAM_clean,631.0251000000001,157.75627500000002,-2.609244,0.0,4.0,9.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
CUYWUP_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
PIZSAU_clean,1612.8568,201.6071,-2.609244,24.0,24.0,32.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
EDOMAM_clean,379.1862,189.5931,-2.609244,8.0,2.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
EBIZUN_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
VIMRAM_clean,464.23668,116.05917,-2.609244,10.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
XOJPES_clean,139.60219999999998,139.60219999999998,-2.609244,0.0,2.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
VAGBOX_clean,1370.8714200000002,228.47857,-2.609244,0.0,6.0,12.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
ACAJIZ_clean,379.1862,189.5931,-2.609244,8.0,2.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
LUKRUE_clean_h,378.982248,189.491124,-2.609244,8.0,0.0,,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QOMSES_clean,650.8978,216.9659333333333,-2.609244,0.0,26.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
RAZYIC_clean,969.94108,242.48527,-2.609244,0.0,8.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
HOWSAP_clean,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
UXUPEK_clean,285.035924,142.51796199999998,-2.609244,6.0,0.0,,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
LIPQOR_clean,621.7956,207.2652,-2.609244,0.0,12.0,16.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
XADCEM_clean,351.1992,175.5996,-2.609244,0.0,16.0,,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
UTOTUT01_clean,552.3366599999999,138.08416499999998,-2.609244,6.0,9.0,6.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
DOKHIV_clean,538.2769999999999,134.56924999999998,-2.609244,10.0,2.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
SETDUS_clean,335.2312,167.6156,-2.609244,0.0,8.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QIRWAR_clean,1723.9807999999998,172.39808,-2.609244,24.0,16.0,40.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
ARAFIJ_clean,343.2152,171.6076,-2.609244,0.0,12.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
YUNJEX_clean,341.23248,170.61624,-2.609244,2.0,6.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
HAWWEK_clean,431.3168,215.6584,-2.609244,0.0,8.0,16.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
QAQNOO_clean,3660.13896,305.01158,-2.609244,54.0,36.0,96.0,-0.202272,-0.172056,,,2.0,1.15,0.907,111.0,,1.0,,4.0,118.3
HUMWIX_clean,624.4970900000001,312.24854500000004,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,1.0,,4.0,118.3
DAPXID_ion_b,7845.56133696,245.17379178,,144.0,48.0,144.0,,,,,1.0,1.54,1.41,52.7,,1.0,,4.0,118.3
KONSAJ_clean,6730.517328,560.876444,-2.187523,0.0,24.0,120.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,1.0,,4.0,118.3
EJOQOL_clean,493.367,246.6835,-0.693776,12.0,0.0,8.0,,-0.088815,,,1.0,2.03,1.024,48.36,,1.0,,4.0,118.3
QISKIN_clean,771.75548,192.93887,-0.693776,16.0,2.0,16.0,,-0.088815,,,1.0,2.03,1.024,48.36,,1.0,,4.0,118.3
ITIPOS_clean,2121.19604,1060.59802,-1.030572,42.0,12.0,36.0,,-0.141411,,,2.0,1.74,2.0,-156.0,,1.0,,4.0,118.3
WAHKUO_clean,593.1742192,593.1742192,-1.422947,0.0,8.0,16.0,-0.17001,-0.167106,,,2.0,1.32,0.219,20.0,,1.0,,4.0,118.3
KEFWID_clean,725.509195,362.7545975,-54.836922,16.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.16,1.0,70.0,,2.0,,6.0,50.0
FOXNIQ_clean,3082.39086,385.2988575,-54.836922,52.0,12.0,48.0,-43.754556,-11.986486,,,2.0,1.16,1.0,70.0,,2.0,,6.0,50.0
QOSJOZ_clean,492.9229,492.9229,-54.836922,7.0,2.0,11.0,-43.754556,-11.986486,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
WEVQOD01_clean,2546.7536,636.6884,-54.836922,60.0,0.0,48.0,-43.754556,-11.986486,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
XEWDUA_clean,1537.7212000000002,768.8606000000001,-54.836922,18.0,12.0,48.0,-43.754556,-11.986486,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
FEWQOP_clean,2094.5232,349.08719999999994,-54.836922,27.0,12.0,30.0,-43.754556,-11.986486,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
DIMKER_clean,1939.0848,484.7712,-54.836922,28.0,12.0,36.0,-43.754556,-11.986486,,,2.0,1.25,1.16,,,2.0,,6.0,50.0
GADMAA01_clean,2557.9316,639.4829,-54.836922,60.0,0.0,48.0,-43.754556,-11.986486,,,2.0,1.25,1.16,,,2.0,,6.0,50.0
PUYHOI_clean,2517.638,629.4095,-54.836922,60.0,,48.0,-43.754556,-11.986486,,,2.0,1.15,0.907,111.0,,2.0,,6.0,50.0
QUGZEZ_clean,6040.46596,503.3721633333333,-54.836922,16.0,192.0,64.0,-43.754556,-11.986486,,,2.0,1.17,0.0782,,2.0,2.0,,6.0,50.0
JOXPIX_clean,3472.30156,868.07539,-54.836922,26.0,24.0,66.0,-43.754556,-11.986486,,,1.0,1.34,4.29,125.7,,2.0,,6.0,50.0
NOHKOM_clean,362.30706928000006,362.30706928000006,,6.0,1.0,6.0,,,,,1.0,1.54,1.41,52.7,,2.0,,6.0,50.0
XEGJOK_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
DALVIY_clean,325.3106,325.3106,-54.836922,6.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
NUCYER_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
YUDFOU_clean,514.5594,257.2797,-54.836922,8.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
CAKXOD_clean,373.3567,373.3567,-54.836922,5.0,2.0,9.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
EBEWIT_clean,1157.114,289.2785,-54.836922,24.0,0.0,12.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGKAX_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGKOL_clean,816.7983999999999,408.3992,-54.836922,14.0,2.0,20.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
ADEGIA01_clean,626.5998,313.2999,-54.836922,12.0,0.0,10.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
MAKFOW_clean,1871.7328,311.9554666666667,-54.836922,40.0,0.0,24.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
MAKGOX_clean,570.5796,285.2898,-54.836922,10.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
BUGSIG_clean,608.505724,304.252862,-54.836922,10.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
GAJZOI_clean,584.484324,292.242162,-54.836922,10.0,0.0,4.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
WENKOR_clean,596.5722800000001,298.28614000000005,-54.836922,13.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
MANDUD_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
POHMAC_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
PUMZAZ_clean,381.3308,381.3308,-54.836922,8.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
QUHMOX_clean,1357.6570000000002,339.41425000000004,-54.836922,24.0,0.0,2.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGKEB_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
FUTZOK_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
QADWIE_clean,393.242824,393.242824,-54.836922,7.0,1.0,4.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
JUFREJ_clean,407.3515,407.3515,-54.836922,7.0,3.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
MUFYAP_clean,2538.5004,317.31255,-54.836922,40.0,8.0,44.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
MIFTUS_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
ETEKAQ_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGKIF_clean,816.7984,408.3992,-54.836922,14.0,2.0,20.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
HOGQIF_clean,658.5986,329.2993,-54.836922,14.0,0.0,10.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
LADQIT_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGJUQ_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
SAKDEQ_clean,6799.1304,283.2971,-54.836922,96.0,24.0,96.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGJIE02_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
MAXJEC_clean,1380.8796160000002,345.21990400000004,-54.836922,28.0,0.0,4.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
ZAVQIY_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
EQUBUO_clean,1129.32256,282.33064,-54.836922,20.0,0.0,4.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
OHAZAZ_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
SOJSUH_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
TOBKAY_clean,546.5582,273.2791,-54.836922,10.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
QAJMUM_clean,2405.65514,240.565514,-54.836922,40.0,0.0,16.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
GARMAQ_clean,658.5986,329.2993,-54.836922,14.0,0.0,10.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
YUDFIO_clean,514.5594,257.2797,-54.836922,8.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
VUKTIG_clean,1157.114,289.2785,-54.836922,24.0,0.0,12.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
FULQOT_clean,1191.12868,297.78217,-54.836922,26.0,0.0,12.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
VAGBUD_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
YUDFEK_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
VAZLIT_clean,325.3106,325.3106,-54.836922,6.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
XEGJIE_clean,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
EGAGEA_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
HUCXAG_clean,578.557,289.2785,-54.836922,12.0,0.0,6.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
RUGGUX_clean,291.29438000000005,291.29438000000005,-54.836922,6.0,0.0,3.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
DUDZOT_clean,522.5368000000001,261.26840000000004,-54.836922,10.0,0.0,4.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
KUMBOL_clean,962.98904,481.49452,-54.836922,12.0,4.0,32.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
EBEXAM_clean,1157.114,289.2785,-54.836922,24.0,0.0,12.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
DADNUU_clean,1797.2692,449.3173,-54.836922,44.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.17,0.802,24.0,7.0,2.0,,6.0,50.0
ATUYAR_clean,1561.6094,390.40235,-0.693776,32.0,0.0,22.0,,-0.088815,,,1.0,2.03,1.024,48.36,,2.0,,6.0,50.0
ILUJEF_clean,2467.60437,616.9010925,-50.08426,48.0,12.0,48.0,-39.528656,-10.844667,,,2.0,1.16,1.0,70.0,,2.0,,6.0,50.0
VIWLEU_clean,385.9553,385.9553,-50.08426,7.0,0.0,5.0,-39.528656,-10.844667,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
BUSGOM_clean,514.043,514.043,-50.08426,8.0,2.0,12.0,-39.528656,-10.844667,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
SABYIG_clean,740.3634000000001,370.1817,-50.08426,16.0,0.0,10.0,-39.528656,-10.844667,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
XOKHIP_clean,1743.266,435.8165,-50.08426,40.0,0.0,20.0,-39.528656,-10.844667,,,2.0,1.25,1.16,,,2.0,,6.0,50.0
ODIMAQ_clean,2530.3716,632.5929,-50.08426,60.0,0.0,48.0,-39.528656,-10.844667,,,2.0,1.25,1.16,,,2.0,,6.0,50.0
TAZLIR_clean,438.809,438.809,-50.08426,8.0,0.0,4.0,-39.528656,-10.844667,,,2.0,1.48,0.968,,,2.0,,6.0,50.0
NOHLAZ_clean,355.4170692800001,355.4170692800001,,6.0,1.0,6.0,,,,,1.0,1.54,1.41,52.7,,2.0,,6.0,50.0
IGUCIY_clean,378.5286,378.5286,-50.08426,0.0,6.0,12.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
GIFFAE_clean,2435.364,304.4205,-50.08426,32.0,24.0,32.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
HOGQEB_clean,374.4408,374.4408,-50.08426,8.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
ETEJUJ_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
FAVGIV_clean,1189.60596,297.40149,-50.08426,26.0,0.0,14.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
MAXHUQ_clean,1353.3196160000002,338.32990400000006,-50.08426,28.0,0.0,4.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
BETFAJ_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
RUGJIO_clean,362.4301,362.4301,-50.08426,8.0,0.0,7.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
JIVSEN_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
HICZAW_clean,1353.6348,338.4087,-50.08426,32.0,0.0,20.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
SANGUM_clean,1129.554,282.3885,-50.08426,24.0,0.0,12.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
RUGGIL_clean,282.3885,282.3885,-50.08426,6.0,0.0,3.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
MOJNAC_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
HUCWOT_clean,564.777,282.3885,-50.08426,12.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
LABPUB_clean,1307.3299720000002,326.83249300000006,-50.08426,28.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
GAJZIC_clean,570.704324,285.352162,-50.08426,10.0,0.0,4.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
GUHPEG_clean,318.42060000000004,318.42060000000004,-50.08426,6.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
UREVOE_clean,564.777,282.3885,-50.08426,12.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
IZIHAC_clean,871.1869,290.39563333333336,-50.08426,18.0,0.0,11.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
YUWKIL_clean,1129.554,282.3885,-50.08426,24.0,0.0,12.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
VEHRIL_clean,2247.2873600000003,280.91092000000003,-50.08426,34.0,8.0,32.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
MIHLOF_clean,612.8198,306.4099,-50.08426,12.0,0.0,10.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
MEJZUY_clean,2024.212772,337.36879533333337,-50.08426,42.0,0.0,22.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
PEFRID_clean,1129.554,282.3885,-50.08426,24.0,0.0,12.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
LIBQIY_clean,2211.2568,276.4071,-50.08426,32.0,8.0,32.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
AFOTUL_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
WOJZOM_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
PEFRID01_clean,1129.554,282.3885,-50.08426,24.0,0.0,12.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
VITZEF_clean,939.2178,313.0726,-50.08426,20.0,0.0,14.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
LADQOZ_clean,588.7984,294.3992,-50.08426,12.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
WEFDIW_clean,2883.4992,360.4374,-50.08426,56.0,8.0,56.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
GUHPAC_clean,318.42060000000004,318.42060000000004,-50.08426,6.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
EMUVAL_clean,724.585,362.2925,-50.08426,12.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
DOQHOH_clean,385.364764,385.364764,-50.08426,7.0,0.0,5.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
MAKGEN_clean,556.7996,278.3998,-50.08426,10.0,0.0,8.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
GUDJOG_clean,318.42060000000004,318.42060000000004,-50.08426,6.0,0.0,6.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
FAVGOB_clean,1189.60596,297.40149,-50.08426,26.0,0.0,14.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
LEPLEZ02_clean,1065.5564,266.3891,-50.08426,20.0,0.0,12.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
GARLOD_clean,644.8186000000001,322.40930000000003,-50.08426,14.0,0.0,10.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
